iteration,train_quantile,valid_quantile
1150,0.042183818306269626,0.04599492779023894
1151,0.04218119425280662,0.04599108994101166
1152,0.04217954496944594,0.04598882971858108
1153,0.04217871891202301,0.045986437979043865
1154,0.042177438252615204,0.04598224535421506
1155,0.04217580636524962,0.04597815212416292
1156,0.04217412193725441,0.045977750753528335
1157,0.04217204535671217,0.045971881888441986
1158,0.04216834468900854,0.045962724604003205
1159,0.04216742523329239,0.04596301753999071
1160,0.042166999179289934,0.04596245518577477
1161,0.04216595139548182,0.045961136942217026
1162,0.04216178615343508,0.045961539938324324
1163,0.042161283887890894,0.04596333869057583
1164,0.042156516463593044,0.045936448768820956
1165,0.04215352973686234,0.04593097428081292
1166,0.04215237608833985,0.0459290938401145
1167,0.04215174555637683,0.04593006992801023
1168,0.042150252242829325,0.04593272446463345
1169,0.04214087401667098,0.045929836446461654
1170,0.04214008657032904,0.045933766545254155
1171,0.04213910326631317,0.04593119060243328
1172,0.04213882582935698,0.04593158057419738
1173,0.0421370729859865,0.04592908717355411
1174,0.042134239849470526,0.045931286123269854
1175,0.04212972962199302,0.04593093339553209
1176,0.04212678337662486,0.04592940467331759
1177,0.042125840958289196,0.045928040586174536
1178,0.04212431891756202,0.04592654595824252
1179,0.04212167900904505,0.04592553362749968
1180,0.04212072772630856,0.04592376000566022
1181,0.04211860169410296,0.04592041181097198
1182,0.04211496199126138,0.045921061588023844
1183,0.042113488049826564,0.04592118670366768
1184,0.042111686916762224,0.04593261730672656
1185,0.04211071221350824,0.04593122215775936
1186,0.04211006973374536,0.0459359930750673
1187,0.04210673147490458,0.045937894908284184
1188,0.04210432093428857,0.04593621506083248
1189,0.04210362605783361,0.045936844518380135
1190,0.042102291935338106,0.04593854034804739
1191,0.04210034845748514,0.045941551447237
1192,0.04209943854957988,0.04594460741609527
1193,0.04209707596459763,0.045948132812352105
1194,0.04209552497764677,0.04595877239874681
1195,0.04209442721442714,0.045958066083872276
1196,0.04209162046927046,0.04595284920726983
1197,0.04208876141137794,0.045949266400429234
1198,0.04208471358288204,0.0459446564907881
1199,0.04208339154408797,0.045950695558065524
1200,0.04208039159126584,0.04596951482815724
1201,0.04207942119548789,0.045968121000716455
1202,0.04207868297800631,0.04597047847665117
1203,0.042076713433134356,0.04597061095181594
1204,0.042070658214771905,0.04596136419862065
1205,0.042069647080022844,0.045959921158609654
1206,0.042068093239709024,0.0459540573665481
1207,0.04206644531510677,0.045954050080007226
1208,0.04206396858137564,0.0459599877687619
1209,0.04205787193784268,0.045936452230761815
1210,0.0420570813099905,0.04593790403246681
1211,0.04205573032951994,0.04594084434867906
1212,0.042054210782321425,0.04594454911983989
1213,0.0420521730617299,0.0459456857621399
1214,0.042050610750895175,0.04594618277386097
1215,0.042050147821913235,0.04594252362030211
1216,0.04204707898883158,0.045943711317919224
1217,0.042045713366482385,0.04594051894011896
1218,0.042042672088946076,0.04593452357967733
1219,0.04204225549072174,0.04593742757773611
1220,0.04204052563626506,0.04593516985324146
1221,0.042038314235091356,0.04592723859519876
1222,0.0420358281888791,0.04592411154859326
1223,0.04203577816594366,0.04593578657370742
1224,0.042034784598070654,0.04592975944438218
1225,0.04203398393656205,0.04593553542334522
1226,0.042032969389375244,0.04593498805518959
1227,0.04202969242199494,0.045930987778258554
1228,0.04202631571412912,0.0459286466290392
1229,0.04202535187848218,0.04592890509549961
1230,0.04202348105918883,0.045930820435455454
1231,0.04202255305605396,0.0459291355357207
1232,0.04202103338800345,0.045933472611209045
1233,0.042018918639971266,0.04593195535748605
1234,0.04201812410348774,0.04593147417713591
1235,0.04201667131994916,0.04593128832922253
1236,0.042015360747005556,0.04593162892839209
1237,0.042010073234239415,0.04592035095977497
1238,0.042006400740926646,0.045920163940918926
1239,0.04200484411073912,0.04591854670073417
1240,0.04200423600659875,0.04591892079861958
1241,0.04200202622846081,0.0459138144733423
1242,0.042000828393484166,0.04591721663961889
1243,0.041997839950625705,0.04591580545010572
1244,0.04199319250382153,0.04591261591017684
1245,0.04199233632163316,0.04591075617075731
1246,0.04199161324948865,0.04590845695086613
1247,0.04198960588869657,0.045908676981986314
1248,0.04198868766384122,0.0459083008526707
1249,0.04198786946211947,0.045906616929922386
1250,0.041985732204182946,0.04590335915583569
1251,0.041983148058312054,0.04590463930153619
1252,0.04198192022637657,0.045903837768143156
1253,0.04197834137939642,0.04589611869733647
1254,0.041976396150607775,0.045896394539024186
1255,0.041975317651386304,0.04589697044395599
1256,0.0419746168634166,0.045897992159165686
1257,0.041973088396566605,0.0458982671179136
1258,0.04197129400832533,0.04589145828721726
1259,0.04196962036434471,0.045890655170411056
1260,0.041967493642277476,0.045895759698077805
1261,0.04196604497745207,0.0458917298134689
1262,0.04196243895110508,0.04589646985377116
1263,0.04196009456696826,0.0458961922776698
1264,0.04195726759840598,0.04590402984792836
1265,0.04195303155038978,0.04589442371087296
1266,0.041951062411811645,0.045892145024533225
1267,0.041949643693515386,0.045889057526395924
1268,0.041947678377024435,0.04589070513001286
1269,0.04194584182823018,0.045888588059745314
1270,0.04194189552717011,0.045882312412888725
1271,0.041940412303110894,0.04587542917237074
1272,0.04194006047737941,0.04588076939096126
1273,0.041939005836589084,0.045879985341431624
1274,0.041937684801912144,0.04588060773630893
1275,0.04193665810803295,0.04588730563952117
1276,0.04193471686388167,0.045889589194793495
1277,0.04193197711126576,0.04589431234036113
1278,0.04193131303624614,0.045893131876906204
1279,0.041930793297546426,0.045891995801036464
1280,0.041928632355947903,0.04590292739073883
1281,0.041927916581001715,0.045901999160452935
1282,0.04192588877535298,0.045897275548692336
1283,0.04192245072919984,0.04589064533857662
1284,0.04192180871198042,0.04589255994462635
1285,0.04191953990991149,0.04588551801366521
1286,0.041918842667407225,0.04589121123989363
1287,0.04191789306611433,0.04588979652790489
1288,0.04191712733618865,0.045890727916981164
1289,0.041916049032808565,0.04588604842991252
1290,0.04191259328474274,0.045885177012605596
1291,0.0419111615405612,0.045884567067959896
1292,0.041909624697650354,0.04588904555228074
1293,0.041908684567804416,0.04589000251105155
1294,0.041907535782359215,0.04589070832276605
1295,0.04190674403155289,0.04589768374841599
1296,0.0419056777438948,0.04590025915992758
1297,0.0419045883509856,0.04589965309720652
1298,0.041903905845821314,0.04589894805290895
1299,0.04190333516881841,0.045896169270020826
1300,0.041902908852831294,0.04590001701261814
1301,0.04190184747374096,0.04589598614325937
1302,0.04189999697510215,0.04589489479722888
1303,0.04189942203743616,0.045898222056867936
1304,0.04189766936821469,0.04589559548332981
1305,0.0418945108867816,0.045892225809741144
1306,0.041893166981507114,0.04589162156075808
1307,0.041891959760803815,0.04588570703583195
1308,0.04189031839715174,0.04588191137545675
1309,0.041889116880289304,0.04588229047785689
1310,0.041888184359607686,0.04588319397682663
1311,0.04188646987567323,0.04588050913458545
1312,0.04188198669835849,0.04587590918723166
1313,0.041881317159431344,0.04587515873988806
1314,0.04187883807592736,0.04587400825039771
1315,0.041878245175359936,0.04587513538155722
1316,0.04187695956372272,0.04587615389702681
1317,0.0418747878516692,0.04587876396274967
1318,0.04187367949555294,0.045883066116563766
1319,0.04187303218058902,0.04588697748171966
1320,0.04186911460960858,0.045881505114063394
1321,0.04186740734108791,0.04589119596819411
1322,0.04186676825937505,0.045890080709955434
1323,0.04186473062666989,0.04588851612839634
1324,0.041864050604230846,0.04588907492976192
1325,0.04186254071425918,0.045890954294213304
1326,0.041861716297446686,0.04589332481056378
1327,0.04185650905141785,0.045877376378768105
1328,0.04185602068731051,0.04587820897123526
1329,0.04185488312002316,0.04587805541428483
1330,0.04185402623881808,0.04587633194551339
1331,0.04185285437144096,0.04587336301016376
1332,0.04185222835908473,0.04587498951792852
1333,0.04185138011258251,0.045876915242253166
1334,0.04184783990172369,0.04587169686646021
1335,0.041844552858252955,0.04586688781973119
1336,0.041844011047977886,0.045865036263862964
1337,0.041842099078696404,0.045861734601490116
1338,0.041841238806945215,0.045862280302846524
1339,0.041840463970146444,0.04586110968096796
1340,0.04183924516477615,0.04586242566006289
1341,0.041838414487093446,0.04586247147782499
1342,0.04183765775482188,0.045858941508493144
1343,0.04183642867980678,0.04585784314598381
1344,0.04183521390456873,0.04586789518216236
1345,0.041833077416639074,0.04585938020170138
1346,0.04183085651466583,0.045859661464839746
1347,0.04182982589381655,0.045859850926832174
1348,0.041828960964907486,0.04586059335104536
1349,0.04182672355737976,0.04585723608372799
1350,0.04182565212067247,0.04586151195629359
1351,0.04182450765113061,0.04586057583426475
1352,0.04182266917934942,0.04585863387716821
1353,0.04182183642511165,0.045859231407877364
1354,0.041814730630612244,0.04584418057984095
1355,0.04181284050855903,0.0458425626242379
1356,0.04181200560015546,0.04584096889359643
1357,0.041806870886670136,0.045833880059490406
1358,0.04180673602090567,0.04584087598252727
1359,0.0418027813788728,0.045835125997409736
1360,0.04180226356054161,0.045834633158519704
1361,0.04180159076275098,0.0458337733614819
1362,0.04180000074458674,0.04583490022203921
1363,0.04179909544539043,0.04583637576440572
1364,0.041798121014663306,0.045837662281792625
1365,0.04179690840572192,0.04583643567428933
1366,0.04179538891935129,0.04583516014974947
1367,0.04179396225938381,0.045832594018581016
1368,0.041793086863065036,0.045830279057032755
1369,0.04179277085200614,0.0458327213182341
1370,0.04179165441194725,0.045831673324641005
1371,0.04179050404304634,0.04583090476458169
1372,0.041789175243866356,0.04583128292873891
1373,0.04178804945760016,0.04583314447431024
1374,0.04178705011171041,0.045832622524774214
1375,0.041785151545224365,0.04583291583814401
1376,0.04178322945620208,0.04583127449270952
1377,0.04178165342269771,0.045829560141680714
1378,0.041780946514359416,0.04582591343860337
1379,0.041779554559038035,0.045825251400913286
1380,0.04177852343822681,0.04582517874253
1381,0.04177637042002145,0.04582138666369191
1382,0.0417760373863397,0.04582229507556601
1383,0.04177495667640709,0.04582142921948944
1384,0.041773967418008484,0.04582524129512167
1385,0.041772298419957006,0.045816463807264195
1386,0.041770931005943895,0.04581179103379366
1387,0.04176745996433736,0.04581149980757829
1388,0.04176437522515296,0.045809994718739984
1389,0.04176322460419682,0.04581119471726934
1390,0.041762402466974775,0.04581246333214671
1391,0.04175845452636456,0.045812264149440216
1392,0.041756960984864956,0.045812537104186216
1393,0.04175548868653192,0.04581241812020717
1394,0.041754831583903605,0.04581261216638592
1395,0.041753678299451535,0.045811064099206066
1396,0.04175282329448197,0.04581175545275434
1397,0.041751686748354944,0.045816419682718316
1398,0.041749926310763734,0.045815348766075674
1399,0.041749065452429006,0.04581848246322217
1400,0.04174765321838343,0.04581557558057391
1401,0.041746312118513464,0.045811170010996785
1402,0.041745169080382595,0.04580480453026934
1403,0.04174061733327213,0.0457961959977037
1404,0.0417390112477827,0.04579906768875795
1405,0.04173770728507842,0.04579969159535936
1406,0.04173687443997635,0.04579917583399186
1407,0.04173480283931948,0.04579909020672666
1408,0.041733440138564275,0.045801410808952225
1409,0.04173238225305349,0.04580054381758321
1410,0.041730529897689335,0.04580035284558375
1411,0.04172842142691864,0.04579581455863647
1412,0.041726909663100144,0.0457983983080432
1413,0.041725785917450624,0.04579831416413387
1414,0.041725086568613026,0.04579586811767684
1415,0.04172455924140025,0.04579531018048858
1416,0.041723468613548594,0.04579235286153706
1417,0.04171999694541543,0.04581296683139438
1418,0.0417191742206227,0.04581531472131215
1419,0.04171487344278832,0.04582163036535053
1420,0.04171399983328095,0.0458227581381745
1421,0.04171146032731917,0.04582160724646201
1422,0.04171060639723368,0.04581909002997239
1423,0.041708658631727166,0.045814298697464034
1424,0.04170764498595372,0.04581433475081015
1425,0.041703718333903975,0.04581787932052441
1426,0.04169660133617151,0.045802734475712883
1427,0.04169517084063026,0.04580354177628344
1428,0.041693996067974554,0.04580527951675526
1429,0.04169373143446471,0.045807036937089214
1430,0.04169247751950162,0.04580604435568607
1431,0.04168970388133574,0.045804054907135516
1432,0.04168871173885912,0.04580602687366002
1433,0.04168733069312038,0.04580387168076937
1434,0.041686095323363155,0.04580399932111953
1435,0.041685212153635215,0.04580378616950566
1436,0.04168334794335821,0.04580273079573242
1437,0.0416812571094308,0.04579729601473151
1438,0.04167992336601858,0.045801559587323126
1439,0.041679269254539075,0.04580086220344727
1440,0.04167826137630096,0.04579957793040007
1441,0.04167679367774689,0.04579632649250587
1442,0.04167554450593634,0.04579480978365848
1443,0.041673862586539975,0.04579060818671641
1444,0.041671797351235294,0.04578712819013827
1445,0.04167033383012414,0.04579240673654863
1446,0.041669175756346336,0.045789826458831846
1447,0.04166665888392217,0.045793266116745536
1448,0.04166382585914146,0.04579328845505629
1449,0.04166309436062823,0.045794046978637475
1450,0.04166186238763417,0.04579247507015999
1451,0.04166106511874635,0.045790972261408956
1452,0.0416601898464591,0.045788475303426925
1453,0.041659337970210285,0.04578880511521438
1454,0.041658462534398,0.045786219216105296
1455,0.04165745664759485,0.04578551246275885
1456,0.041652012759525854,0.045785406717237444
1457,0.04165015753002039,0.04579330534319009
1458,0.04164809243245184,0.04578718081294661
1459,0.041646804676076114,0.04578464206503605
1460,0.041645527792227875,0.045784402771648684
1461,0.04164478610162682,0.04578280194089523
1462,0.04164391027113581,0.045801023984879945
1463,0.04164200953354899,0.04580323682435089
1464,0.04164049006012596,0.0458008944975253
1465,0.04163913992188695,0.045797110059977886
1466,0.041637924995188196,0.04579916495929241
1467,0.04163690762423519,0.04579885793748735
1468,0.041634165065523025,0.045797233474956615
1469,0.041633287584673155,0.045800345823162225
1470,0.041631764836326315,0.04580259041339031
1471,0.04163120654076304,0.04580319834290853
1472,0.0416307536484084,0.0458035644861097
1473,0.04163035064259959,0.04580790515009116
1474,0.041628272763157406,0.045803339064142336
1475,0.04162657683558358,0.04580484551863762
1476,0.04162456390171729,0.04580983007180877
1477,0.041623306575337825,0.045809314805847164
1478,0.041623170037994504,0.04581309022863802
1479,0.041616847896424385,0.04579967963455491
1480,0.04161548017016972,0.045796997368639326
1481,0.04161391371958114,0.04579475908804333
1482,0.04161296849069783,0.0457928371042911
1483,0.0416088475634095,0.04580416858562057
1484,0.04160721571628147,0.045805049033423306
1485,0.04160633009492627,0.04580201175702228
1486,0.04160492519213817,0.045804993013788355
1487,0.041603698808644604,0.04580225713539931
1488,0.041597308132848426,0.0458061858398854
1489,0.04159639652322155,0.045803621315987975
1490,0.041594823203738265,0.04580395254537581
1491,0.04159412031233081,0.045807725344102296
1492,0.04159242859711723,0.0458010895195785
1493,0.0415917781559162,0.045800367260117235
1494,0.04158965910782284,0.045798098809389745
1495,0.04158676100504015,0.04580139317543582
1496,0.041586559321792234,0.045802522880990924
1497,0.041585771252492965,0.04580188334626172
1498,0.041584751190591636,0.045799886739823915
1499,0.04157829424694566,0.045787290177167025
1500,0.04157731178460621,0.045784534814721986
1501,0.04157682532487002,0.04578387212536011
1502,0.04157538784076855,0.045781382342678166
1503,0.04157162476578108,0.04577378657982803
1504,0.04157057406069188,0.04577287418879288
1505,0.04156999980575177,0.04577306122834076
1506,0.041568790250626875,0.045771065513504
1507,0.04156720905729125,0.04577101137550078
1508,0.04156659656116299,0.04577381682769867
1509,0.04156474922668505,0.04576669896859106
1510,0.041563545738223566,0.045765149174442694
1511,0.04156156561812439,0.045763944462377144
1512,0.041560844259758166,0.04576530694076009
1513,0.0415604917047184,0.045767905348482574
1514,0.04155883351817017,0.0457726570282773
1515,0.041557944093872284,0.04577332963345015
1516,0.041556488543956625,0.045769526707892506
1517,0.04155572359423781,0.045769550231776146
1518,0.041555165193572066,0.045770580093326456
1519,0.04155312673812854,0.04576865225218651
1520,0.04155218576830403,0.04576833336256203
1521,0.041551324907240755,0.04577003029611508
1522,0.041550394035124935,0.04576991254778494
1523,0.04154921215766709,0.04577015953843613
1524,0.04154855652104014,0.0457707817953164
1525,0.04154206042448135,0.04577280515616396
1526,0.04153885371831639,0.04576491353805947
1527,0.04153640471868985,0.0457659306225771
1528,0.041532716685711735,0.04576647547441918
1529,0.041531662409779666,0.04576714264648769
1530,0.041530567839175324,0.0457680829377705
1531,0.04152905752278194,0.045766094089708234
1532,0.04152670168520777,0.04579045937065144
1533,0.04152642851756191,0.045790564537904366
1534,0.04152187773919816,0.04578044662895722
1535,0.0415215987946777,0.04578246565042919
1536,0.0415211059582458,0.0457814149800502
1537,0.041520154859601845,0.04578289579672591
1538,0.041519412983391964,0.04578248019664115
1539,0.04151909078233284,0.0457823017035246
1540,0.04151877397470995,0.04579012314381411
1541,0.041517966384636826,0.04578945034157639
1542,0.04151715474615413,0.0457907548447257
1543,0.041515907640462896,0.045793086480141416
1544,0.04151479198973424,0.04579224448278585
1545,0.041514057506986314,0.04579353179134068
1546,0.0415106649128236,0.04578512596856105
1547,0.04150991848349275,0.04578328225385057
1548,0.04150637324980118,0.045787411744752135
1549,0.041505048230428256,0.045781283177416664
1550,0.04150369598907083,0.04578387569711764
1551,0.04150215940185104,0.045784864763479996
1552,0.041499727320322935,0.045781600488907705
1553,0.04149897013966699,0.045798509569596565
1554,0.04149805946680862,0.045797144724613444
1555,0.041496811384033154,0.04579417843935807
1556,0.041495958853824476,0.04581182737390293
1557,0.041494854654733036,0.0458087114355023
1558,0.041493518289476485,0.04580654988935454
1559,0.04149265085682017,0.04580363251561118
1560,0.04149169187056312,0.04579790050819212
1561,0.04149012005140577,0.04579635697432081
1562,0.04148867111772139,0.04580468755855623
1563,0.041484187473086354,0.045800209974135475
1564,0.041481024260619066,0.045802178575847674
1565,0.0414804269898883,0.04580822745934815
1566,0.04148017431091317,0.045811457410703214
1567,0.04147957600266177,0.045810664496991685
1568,0.04147640479971038,0.045809671937353184
1569,0.04147556732324939,0.045807502959703816
1570,0.041475123912847175,0.04580655326188637
1571,0.0414746877626122,0.045806491947484804
1572,0.04147194183572038,0.045808487536213256
1573,0.04147035651140881,0.045806877978136984
1574,0.041462868906346886,0.04579523333094183
1575,0.041459747263654236,0.0458012916251206
1576,0.04145880764081267,0.045799826535149704
1577,0.04145773275075054,0.045797870871002344
1578,0.041456965477889976,0.045797237425819606
1579,0.04145109704044813,0.0457851083433036
1580,0.04145067730411483,0.04578618662326343
1581,0.04144942307010949,0.045785268583686894
1582,0.04144779794006322,0.04578497712828775
1583,0.04144706227824631,0.04578388391441915
1584,0.04144562356748003,0.045784517369016
1585,0.041443630021783716,0.04578551952608379
1586,0.04143877261928612,0.0457867336755491
1587,0.0414378754287583,0.04578572597352299
1588,0.041436876102524535,0.04578897207728681
1589,0.041436089905250044,0.045788270567809514
1590,0.04143570486007776,0.045788576658849375
1591,0.0414353473572056,0.04578936102010986
1592,0.04143481904651479,0.04579196743179246
1593,0.041434643376361914,0.045797573343603404
1594,0.04143426324199649,0.04579592829545469
1595,0.0414305772193616,0.045789871957818716
1596,0.041429212979576864,0.045791978411411936
1597,0.041428047959994,0.0457913285757769
1598,0.04142699902328635,0.0457889114926272
1599,0.041426368590976065,0.04579876082950707
1600,0.04142527321237533,0.04579743534310548
1601,0.04142355688983348,0.04579308907165728
1602,0.04142234294590715,0.04579269841602431
1603,0.041421684960555295,0.04579283099658006
1604,0.04141658810754738,0.04579871049759057
1605,0.0414157805442779,0.04579622566364298
1606,0.04141485475974704,0.04579799324162413
1607,0.04140316360061903,0.045790662270685255
1608,0.041402249199085084,0.04579028769032007
1609,0.04140145424852468,0.04578884656319717
1610,0.041400502465576756,0.04578580805094542
1611,0.041399518628461036,0.04578712558564539
1612,0.04139818266692767,0.0457902525477848
1613,0.04139354458903156,0.045783768018874994
1614,0.04139251234328098,0.04578138462960779
1615,0.0413915234845335,0.045782847495126656
1616,0.04139082157868425,0.04578241642629856
1617,0.041390039998380694,0.04578412753037025
1618,0.04138948667743289,0.04578691271102285
1619,0.041388508067796426,0.04578577418336838
1620,0.04138756260230291,0.04579275852375822
1621,0.04138689249699881,0.04579871907894288
1622,0.04138639524972633,0.045798022844941416
1623,0.04138544745891736,0.04579499781293453
1624,0.041385189117322356,0.04579672963958596
1625,0.041380348811909634,0.04579391255002774
1626,0.041378949816358826,0.0457887042026929
1627,0.041378312997733584,0.04579213241731027
1628,0.04137657155963435,0.045786535830748674
1629,0.04137542806227863,0.04578604574818349
1630,0.041374549014684646,0.045787397902044155
1631,0.041373970047149045,0.04578709345255463
1632,0.0413732966599243,0.045788578760838985
1633,0.041371885998023016,0.04578690333433057
1634,0.04137089538006872,0.04578679866368547
1635,0.04137019524873816,0.04578586895428797
1636,0.04136926335813619,0.045785383618701735
1637,0.041368508770471484,0.04578636169330026
1638,0.04136690184096532,0.045784470537529355
1639,0.04136636704429628,0.04578774540249719
1640,0.04136319664855119,0.04578651930537203
1641,0.04136252598349564,0.04578510035305825
1642,0.041361305809915955,0.04580374424185797
1643,0.04135962806983978,0.04582332454926374
1644,0.0413582485158475,0.0458235574558483
1645,0.041357802537740004,0.045822614814412715
1646,0.04135685186262531,0.04582153666744517
1647,0.04135429370259606,0.04582789481929791
1648,0.04135399458607644,0.04583127330093995
1649,0.041352563589759986,0.04582810263916571
1650,0.04135139969546698,0.04582678917419002
1651,0.041349773003966146,0.04582873240856552
1652,0.041348655895641316,0.04582681232860173
1653,0.041347741474562605,0.04582520022343769
1654,0.041347133109795126,0.045822914321113836
1655,0.04134526990203606,0.045821221762741976
1656,0.04134488476568234,0.045823033174493155
1657,0.04134149095344612,0.045815540550328944
1658,0.04133994040128686,0.045813980816845165
1659,0.04133928841411619,0.04581480008620934
1660,0.041338827713425876,0.04581477929952471
1661,0.0413380730449633,0.04581509747271751
1662,0.04133525968762603,0.045812418706117
1663,0.0413318736548903,0.045810064722975996
1664,0.04133099318006294,0.04580736428383542
1665,0.041330132229310874,0.045809313690645365
1666,0.04132951735289804,0.0458099834889702
1667,0.04132883712465056,0.045808587907236714
1668,0.041328438837920055,0.04581192099939176
1669,0.04132667842864769,0.045814676278567196
1670,0.04132550137429975,0.04581251336104329
1671,0.04132474702665929,0.045820291442937935
1672,0.0413237988859963,0.045816999072040177
1673,0.04132302206592201,0.04581547913882291
1674,0.041322259731878884,0.04581238952906547
1675,0.04132149158561207,0.045813330302677556
1676,0.041320435899612706,0.04582170957477379
1677,0.04131353064213553,0.0458063128525454
1678,0.041311818285188366,0.04580828573013617
1679,0.041311515376085475,0.045824900105471154
1680,0.04131009201428029,0.04582069134975498
1681,0.04130919077977827,0.04582165355002196
1682,0.04130873647449081,0.04582146010414769
1683,0.04130628320846704,0.04580727936698855
1684,0.04130539886212237,0.04580680420173413
1685,0.04130319300086414,0.04580574528801505
1686,0.04130102639085155,0.045803901193715996
1687,0.041299960822736306,0.04580394573331111
1688,0.04129842855121756,0.045802437941978434
1689,0.04129798246540964,0.04580068783846804
1690,0.04129659461894666,0.045798895167895995
1691,0.041294723618473535,0.04579875303286379
1692,0.04129412819132928,0.04579884593292117
1693,0.041293664185979705,0.045795685262891184
1694,0.041292696923675716,0.04579627811974607
1695,0.04129202832520917,0.04579520236793695
1696,0.0412908998761838,0.045796095308792695
1697,0.041289557883385265,0.04579779979793192
1698,0.04128913321516306,0.045797722872876985
1699,0.041286992015384154,0.04579883046220616
1700,0.041285739191930904,0.045797969750513964
1701,0.04128505886385917,0.045796283301814567
1702,0.04128428979314825,0.045798087872986136
1703,0.04128391572018299,0.0457980790663834
1704,0.041282907862099545,0.045791954063399656
1705,0.041281903078940974,0.04579066027217798
1706,0.04128075886372707,0.045788666528221895
1707,0.04127997948904444,0.045789961693837394
1708,0.04127558246188516,0.04577460138579727
1709,0.04127496752500617,0.045773692927242274
1710,0.04127394335866829,0.04577697171411584
1711,0.04127334997347905,0.04577686981613536
